USC00218951,19390701,TMAX,322,,,6,
USC00218951,19390702,TMAX,289,,,6,
USC00218951,19390703,TMAX,278,,,6,
USC00218951,19390704,TMAX,289,,,6,
USC00218951,19390705,TMAX,306,,,6,
USC00218951,19390706,TMAX,278,,,6,
USC00218951,19390707,TMAX,267,,,6,
USC00218951,19390708,TMAX,256,,,6,
USC00218951,19390709,TMAX,256,,,6,
USC00218951,19390710,TMAX,211,,,6,
USC00218951,19390711,TMAX,239,,,6,
USC00218951,19390712,TMAX,233,,,6,
USC00218951,19390713,TMAX,272,,,6,
USC00218951,19390714,TMAX,289,,,6,
USC00218951,19390715,TMAX,300,,,6,
USC00218951,19390716,TMAX,289,,,6,
USC00218951,19390717,TMAX,300,,,6,
USC00218951,19390718,TMAX,300,,,6,
USC00218951,19390719,TMAX,294,,,6,
USC00218951,19390720,TMAX,267,,,6,
USC00218951,19390721,TMAX,233,,I,6,
USC00218951,19390722,TMAX,211,,,6,
USC00218951,19390723,TMAX,217,,,6,
USC00218951,19390724,TMAX,250,,,6,
USC00218951,19390725,TMAX,256,,,6,
USC00218951,19390726,TMAX,256,,,6,
USC00218951,19390727,TMAX,272,,,6,
USC00218951,19390728,TMAX,272,,,6,
USC00218951,19390729,TMAX,278,,,6,
USC00218951,19390730,TMAX,267,,,6,
USC00218951,19390731,TMAX,289,,,6,
USC00218951,19390701,TMIN,211,,,6,
USC00218951,19390702,TMIN,222,,,6,
USC00218951,19390703,TMIN,172,,,6,
USC00218951,19390704,TMIN,156,,,6,
USC00218951,19390705,TMIN,156,,,6,
USC00218951,19390706,TMIN,200,,,6,
USC00218951,19390707,TMIN,189,,,6,
USC00218951,19390708,TMIN,211,,,6,
USC00218951,19390709,TMIN,133,,,6,
USC00218951,19390710,TMIN,133,,,6,
USC00218951,19390711,TMIN,167,,,6,
USC00218951,19390712,TMIN,167,,,6,
USC00218951,19390713,TMIN,156,,,6,
USC00218951,19390714,TMIN,167,,,6,
USC00218951,19390715,TMIN,167,,,6,
USC00218951,19390716,TMIN,178,,,6,
USC00218951,19390717,TMIN,200,,,6,
USC00218951,19390718,TMIN,189,,,6,
USC00218951,19390719,TMIN,189,,,6,
USC00218951,19390720,TMIN,178,,,6,
USC00218951,19390721,TMIN,144,,,6,
USC00218951,19390722,TMIN,133,,,6,
USC00218951,19390723,TMIN,144,,,6,
USC00218951,19390724,TMIN,122,,,6,
USC00218951,19390725,TMIN,133,,,6,
USC00218951,19390726,TMIN,139,,,6,
USC00218951,19390727,TMIN,156,,,6,
USC00218951,19390728,TMIN,167,,,6,
USC00218951,19390729,TMIN,189,,,6,
USC00218951,19390730,TMIN,178,,,6,
USC00218951,19390731,TMIN,189,,,6,
USC00218951,19390701,TOBS,289,,,6,
USC00218951,19390702,TOBS,256,,,6,
USC00218951,19390703,TOBS,200,,,6,
USC00218951,19390704,TOBS,239,,,6,
USC00218951,19390705,TOBS,278,,,6,
USC00218951,19390706,TOBS,244,,,6,
USC00218951,19390707,TOBS,244,,,6,
USC00218951,19390708,TOBS,211,,,6,
USC00218951,19390709,TOBS,211,,,6,
USC00218951,19390710,TOBS,200,,,6,
USC00218951,19390711,TOBS,211,,,6,
USC00218951,19390712,TOBS,200,,,6,
USC00218951,19390713,TOBS,222,,,6,
USC00218951,19390714,TOBS,256,,,6,
USC00218951,19390715,TOBS,256,,,6,
USC00218951,19390716,TOBS,244,,,6,
USC00218951,19390717,TOBS,256,,,6,
USC00218951,19390718,TOBS,244,,,6,
USC00218951,19390719,TOBS,256,,,6,
USC00218951,19390720,TOBS,244,,I,6,
USC00218951,19390721,TOBS,200,,,6,
USC00218951,19390722,TOBS,189,,,6,
USC00218951,19390723,TOBS,189,,,6,
USC00218951,19390724,TOBS,211,,,6,
USC00218951,19390725,TOBS,217,,,6,
USC00218951,19390726,TOBS,222,,,6,
USC00218951,19390727,TOBS,233,,,6,
USC00218951,19390728,TOBS,233,,,6,
USC00218951,19390729,TOBS,244,,,6,
USC00218951,19390730,TOBS,233,,,6,
USC00218951,19390731,TOBS,244,,,6,
USC00218951,19390701,PRCP,0,P,,6,
USC00218951,19390702,PRCP,102,,,6,
USC00218951,19390703,PRCP,0,P,,6,
USC00218951,19390704,PRCP,0,P,,6,
USC00218951,19390705,PRCP,0,P,,6,
USC00218951,19390706,PRCP,0,P,,6,
USC00218951,19390707,PRCP,0,P,,6,
USC00218951,19390708,PRCP,102,,,6,
USC00218951,19390709,PRCP,0,P,,6,
USC00218951,19390710,PRCP,241,,,6,
USC00218951,19390711,PRCP,0,P,,6,
USC00218951,19390712,PRCP,51,,,6,
USC00218951,19390713,PRCP,0,P,,6,
USC00218951,19390714,PRCP,0,P,,6,
USC00218951,19390715,PRCP,0,P,,6,
USC00218951,19390716,PRCP,0,P,,6,
USC00218951,19390717,PRCP,0,P,,6,
USC00218951,19390718,PRCP,0,P,,6,
USC00218951,19390719,PRCP,0,P,,6,
USC00218951,19390720,PRCP,0,P,,6,
USC00218951,19390721,PRCP,241,,,6,
USC00218951,19390722,PRCP,64,,,6,
USC00218951,19390723,PRCP,0,P,,6,
USC00218951,19390724,PRCP,0,P,,6,
USC00218951,19390725,PRCP,0,P,,6,
USC00218951,19390726,PRCP,0,P,,6,
USC00218951,19390727,PRCP,0,P,,6,
USC00218951,19390728,PRCP,0,P,,6,
USC00218951,19390729,PRCP,0,P,,6,
USC00218951,19390730,PRCP,0,P,,6,
USC00218951,19390731,PRCP,0,P,,6,
USC00218951,19390901,TMAX,267,,,6,
USC00218951,19390902,TMAX,289,,,6,
USC00218951,19390903,TMAX,311,,,6,
USC00218951,19390904,TMAX,289,,,6,
USC00218951,19390905,TMAX,267,,,6,
USC00218951,19390906,TMAX,300,,,6,
USC00218951,19390907,TMAX,344,,,6,
USC00218951,19390908,TMAX,233,,I,6,
USC00218951,19390909,TMAX,222,,,6,
USC00218951,19390910,TMAX,222,,,6,
USC00218951,19390911,TMAX,222,,,6,
USC00218951,19390912,TMAX,267,,,6,
USC00218951,19390913,TMAX,344,,,6,
USC00218951,19390914,TMAX,356,,,6,
USC00218951,19390915,TMAX,356,,,6,
USC00218951,19390916,TMAX,289,,I,6,
USC00218951,19390917,TMAX,267,,,6,
USC00218951,19390918,TMAX,267,,,6,
