USC00214418,19390104,PRCP,64,,,6,
USC00214418,19390109,PRCP,56,,,6,
USC00214418,19390112,PRCP,10,,,6,
USC00214418,19390114,PRCP,38,,,6,
USC00214418,19390116,PRCP,10,,,6,
USC00214418,19390117,PRCP,23,,,6,
USC00214418,19390119,PRCP,3,,,6,
USC00214418,19390121,PRCP,0,T,,6,
USC00214418,19390123,PRCP,3,,,6,
USC00214418,19390124,PRCP,0,T,,6,
USC00214418,19390126,PRCP,13,,,6,
USC00214418,19390101,SNWD,127,,,6,
USC00214418,19390102,SNWD,127,,,6,
USC00214418,19390103,SNWD,102,,,6,
USC00214418,19390104,SNWD,76,,,6,
USC00214418,19390105,SNWD,25,,,6,
USC00214418,19390106,SNWD,25,,,6,
USC00214418,19390107,SNWD,25,,,6,
USC00214418,19390108,SNWD,25,,,6,
USC00214418,19390109,SNWD,25,,,6,
USC00214418,19390110,SNWD,152,,,6,
USC00214418,19390111,SNWD,0,,,6,
USC00214418,19390112,SNWD,25,,,6,
USC00214418,19390113,SNWD,51,,,6,
USC00214418,19390114,SNWD,102,,,6,
USC00214418,19390115,SNWD,102,,,6,
USC00214418,19390116,SNWD,127,,,6,
USC00214418,19390117,SNWD,127,,,6,
USC00214418,19390118,SNWD,127,,,6,
USC00214418,19390119,SNWD,127,,,6,
USC00214418,19390120,SNWD,152,,,6,
USC00214418,19390121,SNWD,152,,,6,
USC00214418,19390122,SNWD,102,,,6,
USC00214418,19390123,SNWD,102,,,6,
USC00214418,19390124,SNWD,102,,,6,
USC00214418,19390125,SNWD,127,,,6,
USC00214418,19390126,SNWD,127,,,6,
USC00214418,19390127,SNWD,127,,,6,
USC00214418,19390128,SNWD,127,,,6,
USC00214418,19390129,SNWD,76,,,6,
USC00214418,19390130,SNWD,51,,,6,
USC00214418,19390131,SNWD,51,,,6,
USC00214418,19390201,PRCP,10,,,6,
USC00214418,19390202,PRCP,5,,,6,
USC00214418,19390207,PRCP,8,,,6,
USC00214418,19390209,PRCP,117,,,6,
USC00214418,19390216,PRCP,66,,,6,
USC00214418,19390218,PRCP,33,,,6,
USC00214418,19390219,PRCP,8,,,6,
USC00214418,19390223,PRCP,5,,,6,
USC00214418,19390227,PRCP,94,,,6,
USC00214418,19390228,PRCP,86,,,6,
USC00214418,19390201,SNOW,0,,,6,
USC00214418,19390202,SNOW,0,,,6,
USC00214418,19390203,SNOW,0,,,6,
USC00214418,19390204,SNOW,0,,,6,
USC00214418,19390205,SNOW,0,,,6,
USC00214418,19390206,SNOW,0,,,6,
USC00214418,19390207,SNOW,0,,,6,
USC00214418,19390208,SNOW,0,,,6,
USC00214418,19390209,SNOW,51,,,6,
USC00214418,19390210,SNOW,0,,,6,
USC00214418,19390211,SNOW,0,,,6,
USC00214418,19390212,SNOW,0,,,6,
USC00214418,19390213,SNOW,0,,,6,
USC00214418,19390214,SNOW,0,,,6,
USC00214418,19390215,SNOW,0,,,6,
USC00214418,19390216,SNOW,76,,,6,
USC00214418,19390217,SNOW,0,,,6,
USC00214418,19390218,SNOW,0,,,6,
USC00214418,19390219,SNOW,0,,,6,
USC00214418,19390220,SNOW,0,,,6,
USC00214418,19390221,SNOW,0,,,6,
USC00214418,19390222,SNOW,0,,,6,
USC00214418,19390223,SNOW,10,,,6,
USC00214418,19390224,SNOW,0,,,6,
USC00214418,19390225,SNOW,0,,,6,
USC00214418,19390226,SNOW,0,,,6,
USC00214418,19390227,SNOW,127,,,6,
USC00214418,19390228,SNOW,124,,,6,
